"file","participant","session","stimuli","lemma"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","dinosaurs_spacemen_and_ghouls","boot"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","dinosaurs_spacemen_and_ghouls","glove"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","dinosaurs_spacemen_and_ghouls","helmet"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","dinosaurs_spacemen_and_ghouls","flame"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","picture"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","wall"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","people"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","thereis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","level"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","building"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","step"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","deck"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","railing"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","frame"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","frames"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","portrait"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","clown"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","prisoner"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","um"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","couple"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","holding"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","ladder"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","overall"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","mural"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","side"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","broom"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","leg"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","one"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","ukulele"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","wow"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","sheis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","dress"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","suit"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","man"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","hair"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","sideburn"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","heis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","pipe"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","smoke"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","mustache"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","handlebar"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","crowd"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","costume"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","space"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","helmet"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","orange"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","robe"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","monk"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","pilgrim"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","han"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","headdress"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","policeman"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","uh"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","uniform"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","hat"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","eskimo"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","coat"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","pants"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","boot"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","glove"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","stair"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","top"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","set"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","coverall"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","weightlifter"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","exhibit_12","itis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","park"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","bench"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","street"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","light"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","wall"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","warrior"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","sort"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","edge"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","heis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","hand"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","behind"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","archway"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","rain"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","girl"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","boy"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","one"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","pen"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","sheis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","hair"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","shirt"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","short"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","pants"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","shorts"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","shoulder"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","bird"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","bicycle"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","wheel"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","back"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","door"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","castle"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","palace"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","king"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","orange"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","robe"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","cloak"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","top"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","front"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","crown"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","gray"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","beard"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","mustache"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","piece"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","paper"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","circle"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","color"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","flashlight"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","how"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","cross"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","ammunition"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","guard"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","spear"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","arrow"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","silver"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","armor"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","arm"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","doorway"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","banner"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","belt"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","slot"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","oran"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","ground"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","key"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","grey"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","lot"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","towers"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","turret"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","roof"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","dome"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","water"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","moat"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","paddle"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","boat"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","people"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","thatis"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","bridge"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","side"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","waterfall"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","rock"
"Participant2_Session2_Corrected.vtt","Participant2","Session2","quest","formation"
